,engine_speed,engine_load,intake_valve_opening,air_fuel_ratio,specific_fuel_consumption,temperature_exhaust_manifold,temperature_in_catalyst,engine_roughness_v,engine_roughness_s,HC,NOx
1422,-1.40198874334216,0.55244075059943,-1.07220382398953,1.03365330813482,0.557532430195342,-1.59649731834317,-1.57416258296222,1.08298041615601,0.887915404602384,-1.02909672257695,-1.27036599691921
1431,-1.28555360289577,-0.120100816341659,-0.0589711157078078,1.15781922316974,0.215580888217924,-1.89106933157844,-1.81691307651685,-0.714213726144313,-0.632408026640925,-0.370282972730884,-0.265938703655131
1437,-1.16893120534499,1.21898614855855,-2.03708093501633,0.151750650350964,-0.0644219334110506,-0.734705724673797,-0.531205109981019,0.698204391284539,0.951440374442931,1.82040976817704,-0.821289690061638
1443,-1.02352418741,-0.366871781653345,-0.151029917867638,1.0364294071891,0.0591142890823076,-1.53458450270735,-1.48540725443091,-1.30267413310395,-1.07666365967651,0.626684284740294,-0.0807404929519221
1444,-1.02364862663592,0.652441369570755,1.13018643268164,0.259321475746792,-0.557240297479939,-0.868756809220174,-0.682013697126763,-0.691546483511206,-0.369537558804158,0.331980826533871,0.00391446405245793
1445,-1.02355524282871,-0.705836360686523,1.12900575972018,1.22491274821822,0.455153621840253,-1.52733466894991,-1.54962467452761,-1.10861549545622,-1.04567273684604,1.24548652661529,0.213312746907607
1447,-0.790743646343602,0.16084238904414,0.621180985399165,0.151993606016659,-0.444049050169034,-0.776645858325439,-0.749265748766263,-1.30655164675306,-0.965636813031902,0.89561731799716,0.409616179568127
1448,-0.790783240642753,-0.142183581668738,0.621116107508964,-0.296082904571674,-0.208903239868292,-0.780637248443956,-0.738938671258811,-0.966699917538005,-0.799945522775801,1.07755403913204,-0.00687038088030056
1449,-0.790698395715991,-0.825153994084048,0.621680221816942,-0.726748057284059,0.518407974787968,-1.17208726257907,-1.23225896219484,-1.29608273692868,-1.1700866770231,1.90284429209124,-0.286227173884135
1453,-0.790620947526433,1.46545094724176,0.151502392868095,-0.435961882938613,-0.691949207868957,0.0735747366913735,0.243399103406002,0.444964009332602,0.913024520882787,-0.261453612650744,-0.258498646014491
1454,-0.790408073780699,1.06176128995639,0.149852619694869,-0.41945560742526,-0.577184655844068,0.0432398893075308,0.112093697989295,0.712627135786751,0.946710905738532,0.0771592917394042,-0.344167930459891
1455,-0.790573956490078,-0.407936838188333,0.149501380984878,2.08002588820397,-0.0682556743097605,-0.818671954535159,-1.12266368140918,-1.07160411593631,-0.946408522555788,0.911359024885928,0.88219206122729
1456,-0.790675770402186,-1.08126650578735,0.150910729483801,-0.848109078799749,0.867279048642689,-1.25118567386157,-1.33896177673216,-1.21967183773776,-1.18523456501399,2.06822236020324,-0.71268778907048
1457,-0.557653040580096,0.818607183366519,-1.66328745757302,1.1306586091359,-1.02898979351287,0.0328506931884676,-0.144673919368282,-0.279321716646257,0.0461019143596425,-0.74996036798403,0.402240349410943
1458,-0.557550193300282,-1.0918807940764,-1.66440816772127,-0.771731778071001,0.226558475823084,-1.00945837611345,-1.21799565386015,-0.182401479310273,-0.619707080172242,0.85906320407661,-2.3827672348978
1459,-0.557340909147607,0.431024620659604,-0.409019690388324,-0.0682573214919251,-0.765042859353351,-0.119459423140521,-0.132369923510938,-0.718981719502323,-0.441467089809023,0.106999495295267,0.056292643937429
1460,-0.557585817291972,0.0954934131216201,-0.41153583105863,-0.907168444583418,-0.65057468283131,-0.280355226509005,-0.407784073572201,-1.29205047163399,-0.950732032211931,0.788450616657416,-0.176020138153206
1461,-0.557597021173332,-0.99657055377641,-0.41029354599361,-1.39235150611684,0.430635167176756,-0.811659017028397,-1.00695669632825,-1.10655917080964,-1.09394763363775,1.49134413620484,-1.04272231810729
1462,-0.557674632526207,-1.31322972975822,-0.409136651767439,-0.931595755170042,0.998966340409824,-1.0555366450323,-1.25882188618187,-0.826884900309286,-1.0464398819741,1.63189424699964,-1.40833792971805
1463,-0.557328128020821,-1.66817104149406,-0.410290505838444,-0.0521936127098591,1.57724810518195,-1.34837562387443,-1.50939687176725,-0.71887274437351,-1.10765150565743,1.72657196557457,-1.55972087870792
1464,-0.557316924139461,-2.04708483707829,-0.40994338688087,-0.266479413616501,2.69455760496052,-1.71479670167474,-1.83231872530618,0.215437049536684,-0.904627511436484,2.12690455448552,-2.41065827594713
1466,-0.557400953249625,0.0715089956930774,0.452726426469679,-1.04223063394511,-0.443768754240109,-0.407393373548621,-0.450968514710521,-1.3072663130551,-0.974990676028726,0.883783842408916,-0.022699026300961
1467,-0.557567162285639,-0.198694773739616,0.451835276157915,-0.433152773556365,-0.350015853460616,-0.468680732430473,-0.470483306109128,-1.28881560080434,-1.02057725004762,1.03538835038646,0.174990569293458
1468,-0.557188188279428,-0.582052739423699,0.452033548139808,-0.367414697567296,-0.00200106159318215,-0.621255165361528,-0.627791011798585,-1.24956327408777,-1.08222902667357,1.14582819950342,-0.0522610431537088
1469,-0.557284345863099,-1.26312023080733,0.451770909058691,-0.439925420358585,0.903610232802005,-0.990630968663578,-1.12374725056948,-1.0347673204297,-1.13381154393794,1.5108510004723,-0.577091252759192
1470,-0.557344933842849,-1.91109588373056,0.451316325796181,-0.00716199312553169,2.55481503077495,-1.49584100732004,-1.57049635137355,-0.382561349500569,-1.07236296437899,1.94702970137889,-1.36782296710964
1474,-0.38288929727078,0.976390075897867,0.444136572937078,0.242647769907468,-1.13171247272837,0.191206923941896,0.189093321761539,-1.1610051397571,-0.652441009424701,-0.323167717234434,0.799993249210651
1475,-0.38313730551824,-0.201523246817412,0.443953417847227,1.4230190822746,-0.499663662218732,-0.135364201023916,-0.436242520643328,-1.00048106550955,-0.836406151427938,-0.205592266193833,1.05290697750282
1478,-0.38288929727078,0.0496311700995097,-0.810333664483434,-0.416666541948125,-0.6411634632445,-0.157305206419963,-0.202085266360871,-0.870089798723059,-0.660809064249921,-0.156790732029104,-0.220670675678276
1479,-0.38301814190635,-0.638184863880459,-0.809615267449459,-0.780106375080966,-0.0354850526370676,-0.393327074216014,-0.538309802498139,-0.842150745420373,-0.848019470042949,0.264806997258715,-0.899947072065804
1480,-0.383012539965681,-0.978064355918401,-0.809598992743736,-0.851013151922812,0.340607118503781,-0.598938846949898,-0.771529437752086,-0.827917283274972,-0.940945285329532,0.60083639076079,-1.10836897320104
1481,-0.382944990350911,-2.01589379056101,-0.810034298436737,0.916136178029951,2.53403321673087,-1.36706768291132,-1.66969804357772,0.52169584474818,-0.785114627209328,1.23255970839572,-1.99682258351466
1483,-0.382984584650062,0.431969347097361,-1.04589292115216,1.41369785469932,-1.06559887285962,0.173001076926088,-0.169927757426671,-0.854310156141155,-0.541073959371927,-0.578823967283249,0.796789481247048
1484,-0.383018522620764,-1.42397690392383,-1.04510551469978,-0.735544997468704,1.05229275488294,-0.698722577128601,-0.96137109484854,-0.208065126144233,-0.790544247450512,1.08265290983151,-2.11367437779639
1485,-0.38303494772839,-1.75501666905398,-1.04585615184167,-0.237482978311604,1.70312146663873,-1.07505097368276,-1.36537135101778,0.124521059933444,-0.792883105017279,1.41853153668297,-2.47700382448432
1487,-0.0910445043161889,1.66862435355857,-1.29408775917407,-0.206529541108992,-1.04581036170711,1.13130953134342,1.22639484439926,1.23652275484601,1.82627721490608,-0.996841218858917,0.104096499382322
1488,-0.0912990390964753,-0.508778549959146,-1.295445761446,0.613562494937753,-0.254205171659998,-0.974619821246578,-0.709611540230169,-0.282386568105952,-0.468716438595297,-0.606391673727953,-0.667267727451002
1489,-0.0913895403516975,-1.20360866128982,-1.29422086894574,-0.113372070263385,0.728351661675856,-1.54086030519064,-1.28255426215829,0.144462320163573,-0.531440939584941,-0.255713320052845,-1.60772548129321
1490,-0.0912877264395785,1.19541882064424,0.194592936663751,0.0982053102079166,-1.13920994925551,0.561508200631193,0.715268637384012,-0.684015538510747,-0.172400770042724,-0.867459487651755,0.538928785232232
1491,-0.0912298578484981,-0.661903902009814,0.192389969916551,1.05377466999329,-0.0005823549506645,-0.02981557331046,-0.251774311930708,-1.07586415650757,-1.00606226039306,-0.382850724705245,0.614075553877486
1492,-0.0913725713663406,-1.00953412784065,0.193761349834174,-0.175638108167851,0.561867471329017,-0.13765367860458,-0.216631799601667,-0.788501595959228,-0.943493842211762,-0.206538796887235,-0.329332756338677
1493,-0.0913669150378919,-1.32878661774499,0.193159252340533,-0.42619985655922,1.12589191899825,-0.331924968712729,-0.531340088337171,-0.918901109172175,-1.10356176685687,0.00839691395676529,-0.456280470457282
1494,-0.0914404473077456,-1.67189410130122,0.1927784567511,-0.336859703161351,1.94692485050553,-0.528987192774309,-0.808017310911406,-0.639467268011954,-1.09008458893881,0.0788233048333443,-0.961742129191426
1497,-0.0910275353308436,1.45417251835289,0.744085436542209,0.628131824885622,-1.32413353650953,0.819109884967396,0.855659395978817,-0.632723424904179,-0.0390677064792855,-0.777623583449622,0.920068046504893
1498,-0.091101067600697,-0.73771317968389,0.740578555856545,0.99851238081364,0.0139622348037781,-0.565390899350084,-0.493295753982114,-0.973298771110041,-0.962125646942881,-0.161009543713303,0.492338865708314
1499,-0.0913442897240866,-1.02505696852112,0.741359765117378,0.622806708419488,0.507583332970119,-1.16056896165333,-0.868825443095512,-0.807019947779665,-0.959656205958377,-0.0395043000617866,0.0674492148065565
1500,-0.0913138869586628,-1.34465406761108,0.744678978978827,0.161374798195375,1.2423317794353,-1.53980571750229,-1.21975581585171,-0.712296184621948,-1.01783022435077,0.0780632415533255,-0.410815060450726
1501,-0.0913556023809834,-1.64161945943297,0.741644523311637,0.231203028316359,2.1169353346155,-1.64312194872178,-1.53164690982293,-0.415649000889815,-0.999522003232695,0.0538191190165169,-0.850890777563492
1504,0.258157580253216,0.326729084044618,0.882857544520069,-0.181502260348339,-0.809527505767345,0.513798737380913,0.736513822390657,-0.797595424834728,-0.527827357674256,-0.338886400110738,0.604933723449574
1505,0.257922679459177,0.00309192135001994,0.88301659048223,-0.199057787039168,-0.548198740067969,0.545481857566535,0.697794426149786,-0.916717561219394,-0.715828783024782,-0.218995816905436,0.442401129781733
1506,0.257726230821056,-0.684084389896642,0.881256710049684,-0.147277561974491,0.150690681717376,0.346598396169792,0.443324800421561,-0.600630960928239,-0.732565666695183,-0.165037879097314,0.199390914817075
1507,0.257967930086788,-1.00908202601945,0.881442914857588,-0.131817322375735,0.649468517178451,0.228667799517964,0.269258302806513,-0.400962032204641,-0.744082607805763,-0.212003884819223,-0.0607397532280305
1508,0.258171557911015,-1.33604924907612,0.882469135357772,0.117218433073302,1.23736091195712,0.0489387442197498,0.00938745904524852,-0.197669459599661,-0.774704625990894,-0.359386601534419,-0.283351899777967
1509,0.258098025641161,-1.68791578003021,0.885013820473366,-0.479835304347933,2.14412961189643,-0.174604428496082,-0.348654750640125,0.209159839117228,-0.755533834140664,-0.178097803195622,-0.740982410275261
1511,0.257900054145383,0.0268027718854186,0.0187805763994186,-0.0894540003152611,-0.560484731882481,0.483123984788686,0.639838955632615,-0.628342412221004,-0.504640330074551,-0.715958235598122,0.176918612347711
1512,0.258013180714399,-0.985966006038436,0.0183569641838464,-1.02126893583811,0.674743128448363,0.213796325675404,0.182037619498435,-0.0706629787496797,-0.559645515542887,-0.115660582100102,-0.679736908342866
1513,0.257928335787637,-1.35374239824525,0.017608962517266,0.0368962572193014,1.2103907210782,0.0302227715193883,-0.00523851325331175,-0.157422942686017,-0.762190675053331,-0.350157927273988,-0.568988469127904
1516,0.258047118685102,1.04641043182894,-1.55020391060908,0.050749173625754,-1.30640086014752,0.852854353202786,0.969580107943187,-0.341745616709923,0.108045277767163,-1.49247398729181,0.247894566935499
1517,0.258171557911015,0.0311685893404446,-1.54771932779228,0.176470814531693,-0.850916233485017,0.56441056933412,0.56500191987094,-0.5290759503365,-0.415849202033568,-1.09200135821135,-0.268912693868116
1520,0.520874076482438,0.229343809299436,-0.229379206527631,-0.973729450280475,-0.761916670335193,0.832841685235501,0.754807854907165,-0.923999972531921,-0.644369240787972,-0.756918224531904,0.24778955636946
1521,0.520579947402989,-0.456627543061165,-0.229464724081754,-0.41247104299588,-0.176271927679623,0.708500765655401,0.607017866903388,-0.657731208939563,-0.680120386395562,-0.657419819501503,0.01518649634817
1522,0.520748549501039,-1.53511375980753,-0.230590186116622,-1.12882860008246,1.57046906469303,0.223523293521316,-0.126097469944638,0.145867848595088,-0.688440629863393,-0.0952049659992763,-1.0404030403078
1526,0.520749637256514,1.53073472727755,1.13413509551222,1.73645474122619,-1.40847614488842,1.3080247831892,1.13448164321735,0.12231817648838,0.704739267781718,-1.18703191300454,1.5699914507429
1527,0.520828825854827,-0.185491328364148,1.12985155468618,0.801548398954699,-0.525594440530574,0.875166629182515,0.625283747034329,-0.730074527893024,-0.643306266191283,-0.474840809681833,0.894936392106848
1528,0.520927811602716,-0.535110672675942,1.12923528221089,1.36313472087749,-0.238833307042126,0.695802805172111,0.382093914665133,-0.621755629736877,-0.690985857498259,-0.68823510352611,0.885042717799732
1529,0.520815772789163,-0.8645662546202,1.12890978809649,1.87186858922183,0.107019019681491,0.53208893972281,0.147231702534539,-0.60494651080404,-0.792767480376667,-0.804509833301379,0.807468979755005
1530,0.520804568907815,-1.84012496233852,1.12821498700896,-0.659408482956918,2.31129514796696,0.0986873952003161,-0.240009081288914,0.0913366559116945,-0.852892788674962,-0.120370482425354,-1.15256812345335
1531,1.07477004003221,0.401182042592564,-0.49087520996967,0.000923716844259633,-0.91446163710891,0.855326178555372,1.0587821748587,-0.598261907298569,-0.0640291099436156,-1.17258041759665,1.43893982272362
1532,1.07466284173051,-0.688940683810171,-0.491347060690954,0.375267464008608,0.0713747658009596,0.146810793737318,0.376605517794627,-0.180736908701564,-0.219682491050445,-0.960190079041403,0.975367148391343
1533,1.07461802620509,-1.73079391439667,-0.492768649105075,-0.875905966398362,2.39649918328019,-0.583603370109738,-0.453907632268468,0.41631030119014,-0.434340750501196,-0.482686959715236,-0.484792352246166
1536,1.07482660331672,1.85919078052357,-0.8043056973903,-1.28013117164966,-1.2989883380113,1.87596211445522,1.79618415893431,1.09835937080484,2.45882309812055,0.458049700314188,0.717347373999595
1537,1.0747134767477,1.45492514522392,-0.806339488966944,-0.162070597085703,-1.36953418538958,1.68195421557316,1.69873812093792,0.809844499576951,1.89021843681814,-1.10733740908861,1.11491905719732
1538,1.07458903752178,-0.725029289503329,-0.8041433026557,0.584334075634002,0.0705074508978137,0.249247771664524,0.37537289408538,-0.106324111496881,-0.171786784715943,-1.03506302971544,1.00043631926344
1539,1.07469650776234,-1.08437569045878,-0.804951122301048,-0.325256395079598,0.674579096414326,-0.157215542357976,0.144059626112382,-0.35986861561082,-0.504556332081963,-0.802475648262117,0.409635052444524
1540,1.07477569636066,-1.42963672370216,-0.806693674171862,-0.506964019070728,1.37958816320747,-0.440619436419645,-0.192426191379727,-0.0194309401572467,-0.476963491504567,-0.790559502925816,-0.0761220211869385
1549,1.33660714035064,-1.10508950191538,-0.114680262118115,0.152056282825844,1.04133997053956,0.0834328644063375,0.428573928490986,-0.112589988144678,-0.393212743006968,-1.46875437884456,0.895873132393386
1552,1.51207210522455,1.54937619849055,0.582175943428609,-0.801574886005849,-1.14467650512036,1.89883156418246,1.84720920955677,0.537072969168001,1.63358132001476,-1.53706797799486,1.09816743037081
1553,1.5121576028046,-0.39980533429692,0.582291076160696,-0.314134406866268,0.108907263664618,1.0183294039566,1.16995262839545,-0.193427777296757,-0.112296663160826,-1.2772421063871,1.17186820675136
1554,1.51214563749441,-1.10335062859376,0.58347617581105,0.714964506150185,1.10323840398569,0.35928958679723,0.612298608035673,0.296878951802621,-0.161451031723103,-1.65762669095298,1.05697726634778
1556,1.51234360899019,2.21346521074612,-1.06128917885421,-1.52223178187926,-1.21698913716245,1.77737275244174,1.87926958850814,1.50940456601467,3.18887290115486,0.322138034144987,0.758266622145628
1557,1.51200988561159,1.86099785036821,-1.06237572812415,-0.368846064922132,-1.26759077296638,1.72345352933069,1.87747838234519,1.24557126622811,2.61875077611731,-0.724533352951236,1.23605537036372
1563,1.86204611546418,1.0902433772928,-1.15940992768301,-1.30067831394653,-0.696719655605732,1.78121218608365,1.84327740146078,1.90128089707977,2.71933162240381,-1.63294928358986,0.708975772644377
1567,1.8621592420332,-1.1383492445507,-0.218865208900936,0.668319970492271,1.52769240662319,0.458633665977787,0.754617677462704,-0.00641850358054741,-0.346489609611484,-1.26029789596121,1.59486889257866
1571,2.4736309728842,0.706200062640329,0.534109864067425,-1.87418110412285,-0.380650943761374,1.78262538131596,1.83564819002594,-0.160042096867303,0.480455127796444,-1.61708926036445,1.39587623693457
1579,2.47375541211012,-0.882801230818429,-0.641471557481456,-0.86230475487834,1.3342673961057,1.13742831213423,1.34503461062507,0.239787589438419,-0.0338428313450374,-1.47319405852542,1.24753112093125
1609,-0.0620829605045772,-0.363824441202575,0.193457989672312,-0.603049767116215,-0.282343308297195,-1.06669346487815,-0.608883665528934,-0.588961980937369,-0.325414416157867,-0.347451603595049,0.457944301601229
1612,-0.0625083272816429,-0.439402825287989,-0.90686786279674,-0.152135393359597,-0.301210081946584,-0.984932600791344,-0.519672923255948,1.18881105109229,0.989839704359513,-1.12293826319557,-0.326707450182826
1618,-0.0617636498859699,-0.421925070580487,1.116256537298,1.17011149307788,-0.260402328405037,-1.10805962190267,-0.747210539567692,-0.545030078569566,-0.318469510014091,0.0224312684341038,1.27175265314854
1629,-1.40218709555236,0.602042852458242,1.12340288361347,-0.691928461401379,0.299180980290489,-1.78643716701245,-1.52947534877104,-0.408654655784915,0.124243640653462,0.282614743585064,-1.09859674244784
1633,-1.40209659429714,-0.0552071394939486,0.338165879198427,1.04772227777715,0.45221764859087,-2.00049825558888,-2.00106233826313,-0.312834370611374,-0.0470767650762207,0.416785469371794,-0.245616650375438
1640,-1.28553560054272,0.754557122835581,0.254111477774786,-0.747275001619806,0.089949657190006,-1.31623984872296,-1.07620773744771,0.562497535209515,1.09134891307511,-0.737712405998375,-1.54500862643623
1641,-1.28557057188112,-0.0442384325659168,0.252618507886603,-0.406844692821164,0.359915465715304,-1.62875193125198,-1.43631493737196,0.0623300451798199,0.253233558010809,-0.0352054731627342,-1.62792361122566
1649,-1.16896481698905,1.04603291186232,0.952937403140483,-1.19807283496111,-0.318353280066046,-1.02504136667606,-0.776737501502313,0.675396141849646,1.41232836239699,-0.218209099945211,-1.1458100256002
1650,-1.16908805968396,0.321628436279993,0.952281346360406,-0.852578509788534,-0.0362691949931427,-1.17443309068647,-1.04271668998413,0.222739768234139,0.580878256698268,-0.0845249663452554,-1.22277008396144
1652,-1.16898798618059,0.839160657534988,0.48261900073507,1.76901968523495,-0.308795718157426,-0.979573602383504,-0.932786982672689,0.741035044122514,1.29016352712394,-1.46446118605674,0.308606587721115
1660,-1.02402194431367,1.22497666530697,-1.64010801062933,0.188862776497998,-0.453278081465948,-0.455713779761211,-0.283989996791567,1.69129998214149,2.52031987845065,-0.14341421421671,-0.646038371035383
1661,-1.02351602924397,0.471783941721369,-1.64086384660087,0.237748757911016,-0.272409484567101,-0.637430542662857,-0.642422895247579,2.49160969407718,2.65791671511706,-0.721737046014402,-1.9542601420797
1663,-1.0235468127238,0.243705531818376,-0.622281929585954,-0.8053969813379,-0.397099706301667,-0.931768094847369,-0.87971420747381,0.629116540300815,0.954443050280164,0.168315528248006,-1.17826354529736
1664,-1.02375044054804,-0.103833126212997,-0.62177018308692,-0.0941260688594575,-0.2056968957509,-1.12041699532159,-1.01539918000099,0.882795499337972,0.935752246959031,0.267509691269854,-1.1829807310689
1680,-0.790598539763725,0.0937000467095408,-1.80922727085602,1.6741304514912,-0.608177248583041,-0.508601500879386,-0.719028300569419,2.58192760744331,2.5210077322044,-0.491235423388145,-1.30794848706178
1690,-0.557132060097115,1.42895475338849,-0.253048700868874,-0.000159745781709587,-1.10612552289379,0.361060999941507,0.397301986440391,0.811679603491173,1.85500187939633,-0.127055247099047,0.27110510287509
1691,-0.557618069241699,0.436239651580384,-0.25337018519946,0.210017121872203,-0.967125418656156,-0.00872367343137278,-0.112060741534832,0.497055857303732,0.987856501754748,0.175403240225817,0.254617479931293
1692,-0.556916684513797,-1.01051552022332,-0.253054383198388,-1.45031322806421,0.529554105095605,-0.856990312715999,-1.0744072605596,-1.03882891257162,-0.866786425390352,1.9223721217535,-0.465574097724232
1693,-0.557367341605557,-1.32961813049343,-0.253301774919665,0.021908119405901,1.06596511718297,-1.15558605552505,-1.25410100329117,-0.898014465029087,-0.89451790688523,1.8470539679408,-0.226322180285646
1694,-0.383199525131197,0.396104268552381,0.756197280273276,-0.0159173813390178,-0.930095000817949,0.020441839642691,0.0225273936382281,-0.28549267089054,0.254529277045298,0.249762240768929,0.642418772056385
1695,-0.382861287567392,0.118896431038559,0.754946432883892,-0.0800450671371618,-0.71177397729549,-0.0435557993703832,-0.0772494237356459,-0.618308022109922,-0.164860318035342,0.50341626852515,0.639215154382046
1696,-0.38301814190635,-0.218282431983245,0.757321867038987,0.133461021228164,-0.509324652456052,-0.192069633800497,-0.27288251984688,-0.798130050023564,-0.439220258889128,0.622687424535652,0.790838948831553
1697,-0.382962122499585,-0.553839110032446,0.7575839518476,0.837647362459566,-0.192075269442107,-0.397370382797351,-0.568292305753218,-0.812426661200107,-0.576647200577287,0.614936891871375,1.076329060974
1698,-0.38313730551824,-1.87927780995892,0.756227586818164,-1.00798952543355,2.58751909560634,-1.22676626807309,-1.43389570336914,-1.01885068523453,-1.14608025073642,2.3545873337299,-0.467697434934243
1708,-0.0912690714332462,-0.0314317761949008,-2.00072070949714,0.248013902697239,-0.635204390981335,0.198064495692128,0.160626369437975,3.61604290752623,3.28618461643349,-1.2678733919571,-1.24916811366803
1711,-0.0911962462044414,1.70237565249149,-0.904416389237552,-0.65941662019496,-1.0631933026904,1.00234679708294,1.12848522761885,1.94756423479077,3.29505899329308,-0.807489519725211,-0.0547132245797588
1712,-0.0915026669207137,-1.10868966260228,-0.903454545516497,0.0177188457318244,0.521877539910635,-0.210982808992433,-0.367486740373192,0.0798227970242098,-0.204013264557135,-0.179038699777732,-0.366440034197327
1713,-0.0912085378412647,-1.79208438873664,-0.901847777995759,0.652631132605233,2.01174692659165,-0.741138694961564,-1.02210404060111,0.250074028684557,-0.497104260173981,0.091595835082739,-0.778272393371205
1723,0.258247211304049,0.358215103950516,-0.37444832419461,-1.98700979739026,-0.752428888374903,0.483283295569115,0.480819355259167,-0.100405547856245,0.429801912842541,-0.109634683400131,-0.0646454814290132
1724,0.258163182193885,-1.05981863888236,-0.372093106951782,-0.209559422319474,0.631951184208516,0.102785885412417,0.110214590042406,-0.240636125961033,-0.39498430163123,-0.0338144977687416,0.117378362958847
1727,0.258062347261703,0.194922081770141,-1.23385958819561,-0.697125434253027,-0.867232501886228,0.548758808725054,0.602930710371656,0.683429192820267,1.05390633673601,-0.584085577119805,-0.0554620331889855
1728,0.258039939498983,-1.66967027753013,-1.23529885924636,0.0397777873539642,1.60731656962272,-0.372137328003114,-0.426259778280747,1.01475519133363,-0.0168946979154574,-0.643205010941135,-1.10319588206756
1733,0.520636510687498,-0.661856100812548,-1.17020185982329,0.649613777338333,-0.383083182996454,0.42072559028374,0.260098826353439,-0.103914568382468,-0.0665040507966792,-0.893922908287548,0.524672238354108
1734,0.520698132034943,-1.04645963788211,-1.17158105838753,-0.138084460322971,0.248869605688095,-0.451348050707093,-0.270070428234062,-0.349539567962046,-0.422603735323092,-0.446049092563678,0.0101180579500752
1744,1.07462362814577,-1.86501319029508,-2.05899414462791,-0.84719370407359,2.08639802053535,-0.2301399425149,-0.42143717257091,1.43469929603151,0.0916367300000836,-1.21205728091276,-2.05407591326274
1746,1.33690126943008,1.82302814986441,-1.44525382250391,-0.638077263854155,-1.29101450921829,1.60386378225206,1.80904988418878,1.62722805283668,3.17560396826009,0.549158913663378,1.07896902102139
1747,1.33772143705546,-0.441141424123597,-1.44629807086405,0.670953751353742,0.598320059691815,0.400176009432494,0.67976295077596,0.43943016830246,0.4223232670504,-1.5904906210582,1.10496172677665
1754,1.51177797614511,1.29426947965277,1.13410355936428,-1.68256745415522,-0.98239022514769,1.35311026979433,1.55794489379785,0.962012098520114,2.10127439293483,-1.12047615657053,0.928244322200566
1755,1.5120343601097,0.532229697152104,1.13736351336579,-2.33029206241814,-0.42873333105624,0.97420416539395,1.09865603153893,-0.310395268205853,0.312270084636853,-0.495587774344316,0.773019074477652
1756,1.51211169952371,-0.504547791549402,1.13945295194725,-0.775532752491071,0.304921297372615,0.579874673435394,0.881718128601461,-0.00833971195843141,0.04119962526613,-0.76365662161101,1.1151290594271
1762,-1.22773635103609,-0.0980028515346713,1.09291450460631,-0.91868107827218,0.328310325437692,-1.8641061942354,-1.59456228556174,-0.769897952915099,-0.594476192952045,0.165924639735376,-1.08568563375991
1763,-1.2275321609879,0.501378021749785,1.09418529111291,-0.803930085910125,-0.129297102581044,-1.39385330101206,-1.15981674925691,-0.672449365622386,-0.325002355263675,-0.397161451758581,-1.08004534401148
1764,-1.22741488399605,0.810065955847949,1.10002699238101,-0.0338235123203347,-0.0393638859352214,-0.99663676882731,-0.702228450918415,0.14023735403889,0.427473751105328,-0.860036802149364,-0.947414962604491
1765,-1.22728702413419,0.843390779335575,1.10245777636132,-0.393410035264117,-0.24536571630208,-0.97493975749708,-0.73493497209969,-0.395803304921637,0.0139183180932818,-0.400635771355859,-0.993085346741273
1766,-1.22722229059748,0.812542885263464,1.09353014008604,-0.724996780165569,-0.349832550375401,-1.04767327808747,-0.848326054768208,-0.678509138754561,-0.225804245423233,-0.100477167766677,-1.04316415142625
1771,-1.16908282150565,-0.0566708305796472,1.09198522429656,-0.837561398652896,0.0706866765884854,-1.70855042773021,-1.48301740000008,-0.937185111588004,-0.690591616670203,0.658180027709291,-0.661610282500294
1772,-1.16892022114758,0.551816352091563,1.09982777737966,-0.520267010892534,0.0476860233349278,-1.03848014299549,-0.766849661079948,0.463574611668026,0.574869840397432,-0.462858270210743,-1.01145184768391
1773,-1.16885961690828,0.866429094542811,1.0965134389489,-0.320378474211352,-0.305635703539873,-0.898137232168286,-0.633066037843058,-0.174944721960397,0.21337096195869,-0.509346594889486,-0.749090299758767
1774,-1.16889356616187,0.882512707353412,1.09682163288111,-1.33662574749243,-0.259906730989049,-0.851309822076313,-0.696746913431848,-0.122826309524299,0.274476509490228,-0.169318274393709,-1.12933828664543
1775,-1.16885548761086,0.857636351034934,1.09967822214422,-0.973829103383526,-0.129718292978504,-0.764977554176295,-0.602315877355937,0.33329909142449,0.631372068520335,-0.359004918114084,-1.13659438127538
1779,-1.02370385901961,-0.723046135631745,1.09062643925593,1.32871922013564,0.459383242092156,-1.97739044276112,-1.89140551502735,-0.97426292697094,-0.90909075752503,1.19925809694532,0.535207581290797
1780,-1.02353250554008,-0.120430079735688,1.09396024919671,0.629902930064243,-0.213968469515852,-1.51176633415272,-1.30820543864939,-1.08314993676499,-0.805458067505816,1.17896609030872,0.468186076034596
1781,-1.02336495991564,0.515223984220019,1.09826209024687,0.537612949142447,-0.44109691538049,-0.9320668763727,-0.75018220806087,-0.181034844717874,0.0797312207655006,0.315512761182412,0.0921462907989575
1782,-1.02345127954003,0.831888047920286,1.09810434306242,0.393220586362303,-0.526606626981773,-0.685537458375082,-0.528131798869743,-0.113913185164409,0.260195883506026,0.225609098434996,0.050768401048562
1783,-1.0232848218742,0.879765325780902,1.09346709473447,-0.318608318782278,-0.645336875316226,-0.602052537243919,-0.389209444493506,-0.413569114460513,0.0417121876920734,0.510226473084067,-0.140198373649081
1784,-1.02346396414826,0.883642624111824,1.0949584054615,-0.293421031036789,-0.544755852138769,-0.532782694772549,-0.327764398650207,-0.213786043335337,0.204171601424307,0.336036134623615,-0.250408173556444
